            Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1655279340,           2022-06-15 07:49:00,           2022-06-15 03:49:00,      3.070000,     14.843000,          6.246263,                    75.607219,      0.915000
                1655280240,           2022-06-15 08:04:00,           2022-06-15 04:04:00,      3.070000,     14.877000,          6.217213,                    75.306805,      0.915000
                1655281140,           2022-06-15 08:19:00,           2022-06-15 04:19:00,      3.070000,     14.808000,          6.202635,                    75.026528,      0.915000
                1655282040,           2022-06-15 08:34:00,           2022-06-15 04:34:00,      3.070000,     14.800000,          6.172346,                    74.648187,      0.915000
                1655282940,           2022-06-15 08:49:00,           2022-06-15 04:49:00,      3.070000,     14.783000,          6.150131,                    74.354197,      0.915000
                1655283840,           2022-06-15 09:04:00,           2022-06-15 05:04:00,      3.070000,     14.714000,          6.146990,                    74.213483,      0.915000
                1655284740,           2022-06-15 09:19:00,           2022-06-15 05:19:00,      3.070000,     14.800000,          6.111112,                    73.907629,      0.915000
                1655285640,           2022-06-15 09:34:00,           2022-06-15 05:34:00,      3.070000,     14.791000,          6.105308,                    73.824116,      0.915000
                1655286540,           2022-06-15 09:49:00,           2022-06-15 05:49:00,      3.070000,     14.834000,          6.080424,                    73.586573,      0.915000
                1655287440,           2022-06-15 10:04:00,           2022-06-15 06:04:00,      3.070000,     14.869000,          6.061173,                    73.405001,      0.915000
                1655288340,           2022-06-15 10:19:00,           2022-06-15 06:19:00,      3.060000,     14.877000,          6.041655,                    73.180332,      0.915000
                1655289240,           2022-06-15 10:34:00,           2022-06-15 06:34:00,      3.070000,     14.860000,          6.010460,                    72.777718,      0.915000
                1655290140,           2022-06-15 10:49:00,           2022-06-15 06:49:00,      3.070000,     14.748000,          6.006914,                    72.571793,      0.915000
                1655291040,           2022-06-15 11:04:00,           2022-06-15 07:04:00,      3.070000,     14.731000,          5.982257,                    72.249266,      0.915000
                1655291940,           2022-06-15 11:19:00,           2022-06-15 07:19:00,      3.070000,     14.705000,          5.971391,                    72.080431,      0.915000
                1655292840,           2022-06-15 11:34:00,           2022-06-15 07:34:00,      3.070000,     14.774000,          5.939407,                    71.793615,      0.915000
                1655293740,           2022-06-15 11:49:00,           2022-06-15 07:49:00,      3.070000,     14.800000,          5.943740,                    71.883439,      0.914000
                1655294640,           2022-06-15 12:04:00,           2022-06-15 08:04:00,      3.070000,     14.826000,          6.004412,                    72.655020,      0.915000
                1655295540,           2022-06-15 12:19:00,           2022-06-15 08:19:00,      3.070000,     14.834000,          6.066543,                    73.418589,      0.915000
                1655296440,           2022-06-15 12:34:00,           2022-06-15 08:34:00,      3.070000,     14.886000,          6.109518,                    74.015657,      0.915000
                1655297340,           2022-06-15 12:49:00,           2022-06-15 08:49:00,      3.070000,     14.894000,          6.152876,                    74.552858,      0.915000
                1655298240,           2022-06-15 13:04:00,           2022-06-15 09:04:00,      3.070000,     14.886000,          6.182192,                    74.896090,      0.915000
                1655299140,           2022-06-15 13:19:00,           2022-06-15 09:19:00,      3.070000,     14.826000,          6.233027,                    75.421325,      0.915000
                1655300040,           2022-06-15 13:34:00,           2022-06-15 09:34:00,      3.070000,     14.843000,          6.278107,                    75.992668,      0.915000
                1655300940,           2022-06-15 13:49:00,           2022-06-15 09:49:00,      3.070000,     14.869000,          6.311851,                    76.440880,      0.915000
                1655301840,           2022-06-15 14:04:00,           2022-06-15 10:04:00,      3.070000,     14.903000,          6.379160,                    77.308598,      0.915000
                1655302740,           2022-06-15 14:19:00,           2022-06-15 10:19:00,      3.070000,     14.929000,          6.474974,                    78.510561,      0.916000
                1655303640,           2022-06-15 14:34:00,           2022-06-15 10:34:00,      3.070000,     14.980000,          6.574329,                    79.796537,      0.916000
                1655304540,           2022-06-15 14:49:00,           2022-06-15 10:49:00,      3.070000,     14.972000,          6.667345,                    80.912595,      0.916000
                1655305440,           2022-06-15 15:04:00,           2022-06-15 11:04:00,      3.070000,     14.955000,          6.683494,                    81.081034,      0.916000
                1655306340,           2022-06-15 15:19:00,           2022-06-15 11:19:00,      3.070000,     14.929000,          6.653813,                    80.679033,      0.916000
                1655307240,           2022-06-15 15:34:00,           2022-06-15 11:34:00,      3.070000,     14.843000,          6.631654,                    80.272135,      0.915000
                1655308140,           2022-06-15 15:49:00,           2022-06-15 11:49:00,      3.070000,     14.826000,          6.655148,                    80.529109,      0.915000
                1655309040,           2022-06-15 16:04:00,           2022-06-15 12:04:00,      3.070000,     14.869000,          6.737268,                    81.592976,      0.916000
                1655309940,           2022-06-15 16:19:00,           2022-06-15 12:19:00,      3.070000,     14.877000,          6.828809,                    82.714842,      0.916000
                1655310840,           2022-06-15 16:34:00,           2022-06-15 12:34:00,      3.070000,     14.920000,          6.903598,                    83.692670,      0.916000
                1655311740,           2022-06-15 16:49:00,           2022-06-15 12:49:00,      3.070000,     15.006000,          6.963366,                    84.562395,      0.916000
                1655312640,           2022-06-15 17:04:00,           2022-06-15 13:04:00,      3.070000,     14.920000,          7.049771,                    85.464729,      0.916000
                1655313540,           2022-06-15 17:19:00,           2022-06-15 13:19:00,      3.060000,     14.886000,          7.106540,                    86.094395,      0.916000
                1655314440,           2022-06-15 17:34:00,           2022-06-15 13:34:00,      3.070000,     14.955000,          7.148987,                    86.728174,      0.916000
                1655315340,           2022-06-15 17:49:00,           2022-06-15 13:49:00,      3.070000,     14.877000,          7.219937,                    87.452426,      0.916000
                1655316240,           2022-06-15 18:04:00,           2022-06-15 14:04:00,      3.060000,     14.903000,          7.270870,                    88.115176,      0.916000
                1655317140,           2022-06-15 18:19:00,           2022-06-15 14:19:00,      3.070000,     14.912000,          7.318339,                    88.706411,      0.916000
                1655318040,           2022-06-15 18:34:00,           2022-06-15 14:34:00,      3.070000,     14.963000,          7.358145,                    89.279860,      0.916000
                1655318940,           2022-06-15 18:49:00,           2022-06-15 14:49:00,      3.070000,     14.989000,          7.402558,                    89.865389,      0.916000
                1655319840,           2022-06-15 19:04:00,           2022-06-15 15:04:00,      3.070000,     14.955000,          7.446248,                    90.334417,      0.916000
                1655320740,           2022-06-15 19:19:00,           2022-06-15 15:19:00,      3.070000,     14.998000,          7.464736,                    90.636503,      0.916000
                1655321640,           2022-06-15 19:34:00,           2022-06-15 15:34:00,      3.070000,     14.903000,          7.521562,                    91.153289,      0.916000
                1655322540,           2022-06-15 19:49:00,           2022-06-15 15:49:00,      3.060000,     14.955000,          7.531997,                    91.374680,      0.916000
                1655323440,           2022-06-15 20:04:00,           2022-06-15 16:04:00,      3.070000,     14.903000,          7.552592,                    91.529342,      0.917000
                1655324340,           2022-06-15 20:19:00,           2022-06-15 16:19:00,      3.070000,     14.946000,          7.542503,                    91.485683,      0.917000
                1655325240,           2022-06-15 20:34:00,           2022-06-15 16:34:00,      3.070000,     14.980000,          7.531486,                    91.414120,      0.916000
                1655326140,           2022-06-15 20:49:00,           2022-06-15 16:49:00,      3.070000,     14.998000,          7.543957,                    91.598401,      0.917000
                1655327040,           2022-06-15 21:04:00,           2022-06-15 17:04:00,      3.070000,     14.989000,          7.543847,                    91.580605,      0.917000
                1655327940,           2022-06-15 21:19:00,           2022-06-15 17:19:00,      3.070000,     15.041000,          7.514263,                    91.316187,      0.916000
                1655328840,           2022-06-15 21:34:00,           2022-06-15 17:34:00,      3.070000,     14.972000,          7.516688,                    91.219932,      0.916000
                1655329740,           2022-06-15 21:49:00,           2022-06-15 17:49:00,      3.070000,     14.929000,          7.493298,                    90.857978,      0.916000
                1655330640,           2022-06-15 22:04:00,           2022-06-15 18:04:00,      3.070000,     14.894000,          7.429996,                    90.027399,      0.917000
                1655331540,           2022-06-15 22:19:00,           2022-06-15 18:19:00,      3.070000,     14.843000,          7.355894,                    89.038620,      0.916000
                1655332440,           2022-06-15 22:34:00,           2022-06-15 18:34:00,      3.070000,     14.929000,          7.286693,                    88.352849,      0.916000
                1655333340,           2022-06-15 22:49:00,           2022-06-15 18:49:00,      3.070000,     14.989000,          7.212267,                    87.555301,      0.916000
                1655334240,           2022-06-15 23:04:00,           2022-06-15 19:04:00,      3.070000,     14.946000,          7.172565,                    86.998566,      0.917000
                1655335140,           2022-06-15 23:19:00,           2022-06-15 19:19:00,      3.070000,     14.972000,          7.092017,                    86.066263,      0.916000
                1655336040,           2022-06-15 23:34:00,           2022-06-15 19:34:00,      3.070000,     14.834000,          7.061848,                    85.463981,      0.916000
                1655336940,           2022-06-15 23:49:00,           2022-06-15 19:49:00,      3.070000,     14.860000,          6.979678,                    84.513508,      0.916000
                1655337840,           2022-06-16 00:04:00,           2022-06-15 20:04:00,      3.070000,     14.808000,          6.924385,                    83.756743,      0.916000
                1655338740,           2022-06-16 00:19:00,           2022-06-15 20:19:00,      3.060000,     14.757000,          6.894419,                    83.309103,      0.916000
                1655339640,           2022-06-16 00:34:00,           2022-06-15 20:34:00,      3.070000,     14.774000,          6.843176,                    82.718086,      0.916000
                1655340540,           2022-06-16 00:49:00,           2022-06-15 20:49:00,      3.070000,     14.817000,          6.791401,                    82.162999,      0.915000
                1655341440,           2022-06-16 01:04:00,           2022-06-15 21:04:00,      3.070000,     14.826000,          6.758025,                    81.773946,      0.916000
                1655342340,           2022-06-16 01:19:00,           2022-06-15 21:19:00,      3.070000,     14.860000,          6.715123,                    81.310141,      0.916000
                1655343240,           2022-06-16 01:34:00,           2022-06-15 21:34:00,      3.060000,     14.912000,          6.657713,                    80.698881,      0.916000
                1655344140,           2022-06-16 01:49:00,           2022-06-15 21:49:00,      3.070000,     14.851000,          6.617859,                    80.117991,      0.915000
                1655345040,           2022-06-16 02:04:00,           2022-06-15 22:04:00,      3.070000,     14.791000,          6.586188,                    79.638826,      0.916000
                1655345940,           2022-06-16 02:19:00,           2022-06-15 22:19:00,      3.070000,     14.748000,          6.553072,                    79.170125,      0.915000
                1655346840,           2022-06-16 02:34:00,           2022-06-15 22:34:00,      3.070000,     14.791000,          6.504545,                    78.651609,      0.915000
                1655347740,           2022-06-16 02:49:00,           2022-06-15 22:49:00,      3.070000,     14.808000,          6.465535,                    78.206538,      0.915000
                1655348640,           2022-06-16 03:04:00,           2022-06-15 23:04:00,      3.070000,     14.757000,          6.462548,                    78.090569,      0.916000
                1655349540,           2022-06-16 03:19:00,           2022-06-15 23:19:00,      3.070000,     14.920000,          6.404651,                    77.643909,      0.915000
                1655350440,           2022-06-16 03:34:00,           2022-06-15 23:34:00,      3.070000,     14.869000,          6.391055,                    77.400100,      0.915000
                1655351340,           2022-06-16 03:49:00,           2022-06-15 23:49:00,      3.070000,     14.851000,          6.354941,                    76.935018,      0.915000
                1655352240,           2022-06-16 04:04:00,           2022-06-16 00:04:00,      3.070000,     14.800000,          6.329920,                    76.553888,      0.915000
                1655353140,           2022-06-16 04:19:00,           2022-06-16 00:19:00,      3.060000,     14.774000,          6.301078,                    76.165377,      0.915000
                1655354040,           2022-06-16 04:34:00,           2022-06-16 00:34:00,      3.070000,     14.791000,          6.272677,                    75.847912,      0.915000
                1655354940,           2022-06-16 04:49:00,           2022-06-16 00:49:00,      3.060000,     14.791000,          6.250633,                    75.581363,      0.915000
                1655355840,           2022-06-16 05:04:00,           2022-06-16 01:04:00,      3.070000,     14.791000,          6.228589,                    75.314814,      0.915000
                1655356740,           2022-06-16 05:19:00,           2022-06-16 01:19:00,      3.070000,     14.851000,          6.208785,                    75.165601,      0.915000
                1655357640,           2022-06-16 05:34:00,           2022-06-16 01:34:00,      3.070000,     14.877000,          6.183735,                    74.901292,      0.915000
                1655358540,           2022-06-16 05:49:00,           2022-06-16 01:49:00,      3.070000,     14.886000,          6.160961,                    74.638885,      0.915000
                1655359440,           2022-06-16 06:04:00,           2022-06-16 02:04:00,      3.060000,     14.869000,          6.138744,                    74.344442,      0.915000
                1655360340,           2022-06-16 06:19:00,           2022-06-16 02:19:00,      3.070000,     14.783000,          6.126455,                    74.067953,      0.915000
                1655361240,           2022-06-16 06:34:00,           2022-06-16 02:34:00,      3.070000,     14.748000,          6.108145,                    73.794802,      0.915000
                1655362140,           2022-06-16 06:49:00,           2022-06-16 02:49:00,      3.060000,     14.800000,          6.084986,                    73.591658,      0.915000
                1655363040,           2022-06-16 07:04:00,           2022-06-16 03:04:00,      3.070000,     14.808000,          6.063837,                    73.347640,      0.915000
                1655363940,           2022-06-16 07:19:00,           2022-06-16 03:19:00,      3.070000,     14.851000,          6.041399,                    73.139175,      0.914000
                1655364840,           2022-06-16 07:34:00,           2022-06-16 03:34:00,      3.070000,     14.851000,          6.038950,                    73.109520,      0.915000
                1655365740,           2022-06-16 07:49:00,           2022-06-16 03:49:00,      3.070000,     14.877000,          6.027774,                    73.012193,      0.915000
                1655366640,           2022-06-16 08:04:00,           2022-06-16 04:04:00,      3.070000,     14.903000,          6.005164,                    72.776168,      0.915000
                1655367540,           2022-06-16 08:19:00,           2022-06-16 04:19:00,      3.070000,     14.843000,          5.989064,                    72.493981,      0.915000
                1655368440,           2022-06-16 08:34:00,           2022-06-16 04:34:00,      3.070000,     14.800000,          5.971500,                    72.219158,      0.915000
                1655369340,           2022-06-16 08:49:00,           2022-06-16 04:49:00,      3.060000,     14.722000,          5.978087,                    72.185877,      0.915000
                1655370240,           2022-06-16 09:04:00,           2022-06-16 05:04:00,      3.070000,     14.774000,          5.957368,                    72.010723,      0.915000
                1655371140,           2022-06-16 09:19:00,           2022-06-16 05:19:00,      3.070000,     14.783000,          5.945209,                    71.876711,      0.915000
                1655372040,           2022-06-16 09:34:00,           2022-06-16 05:34:00,      3.070000,     14.817000,          5.927576,                    71.712356,      0.914000
                1655372940,           2022-06-16 09:49:00,           2022-06-16 05:49:00,      3.060000,     14.894000,          5.912803,                    71.643961,      0.915000
                1655373840,           2022-06-16 10:04:00,           2022-06-16 06:04:00,      3.070000,     14.877000,          5.911007,                    71.597841,      0.915000
                1655374740,           2022-06-16 10:19:00,           2022-06-16 06:19:00,      3.060000,     14.877000,          5.893043,                    71.380248,      0.915000
                1655375640,           2022-06-16 10:34:00,           2022-06-16 06:34:00,      3.070000,     14.860000,          5.870834,                    71.087052,      0.914000
                1655376540,           2022-06-16 10:49:00,           2022-06-16 06:49:00,      3.060000,     14.808000,          5.867071,                    70.967570,      0.915000
                1655377440,           2022-06-16 11:04:00,           2022-06-16 07:04:00,      3.070000,     14.765000,          5.863394,                    70.862018,      0.915000
                1655378340,           2022-06-16 11:19:00,           2022-06-16 07:19:00,      3.070000,     14.765000,          5.850332,                    70.704152,      0.915000
                1655379240,           2022-06-16 11:34:00,           2022-06-16 07:34:00,      3.070000,     14.757000,          5.843724,                    70.612973,      0.914000
                1655380140,           2022-06-16 11:49:00,           2022-06-16 07:49:00,      3.060000,     14.800000,          5.866994,                    70.955274,      0.915000
                1655381040,           2022-06-16 12:04:00,           2022-06-16 08:04:00,      3.070000,     14.851000,          5.924638,                    71.725619,      0.915000
                1655381940,           2022-06-16 12:19:00,           2022-06-16 08:19:00,      3.060000,     14.894000,          5.979762,                    72.455286,      0.915000
                1655382840,           2022-06-16 12:34:00,           2022-06-16 08:34:00,      3.060000,     14.877000,          6.028590,                    73.022083,      0.915000
                1655383740,           2022-06-16 12:49:00,           2022-06-16 08:49:00,      3.070000,     14.886000,          6.071956,                    73.560603,      0.914000
                1655384640,           2022-06-16 13:04:00,           2022-06-16 09:04:00,      3.070000,     14.886000,          6.119317,                    74.134367,      0.915000
                1655385540,           2022-06-16 13:19:00,           2022-06-16 09:19:00,      3.070000,     14.851000,          6.176124,                    74.770201,      0.915000
                1655386440,           2022-06-16 13:34:00,           2022-06-16 09:34:00,      3.070000,     14.851000,          6.215317,                    75.244682,      0.915000
                1655387340,           2022-06-16 13:49:00,           2022-06-16 09:49:00,      3.070000,     14.860000,          6.263583,                    75.842667,      0.915000
                1655388240,           2022-06-16 14:04:00,           2022-06-16 10:04:00,      3.070000,     14.937000,          6.322348,                    76.672199,      0.915000
                1655389140,           2022-06-16 14:19:00,           2022-06-16 10:19:00,      3.060000,     14.980000,          6.419975,                    77.923053,      0.916000
                1655390040,           2022-06-16 14:34:00,           2022-06-16 10:34:00,      3.070000,     14.963000,          6.524331,                    79.162797,      0.915000
                1655390940,           2022-06-16 14:49:00,           2022-06-16 10:49:00,      3.070000,     14.929000,          6.629315,                    80.381982,      0.916000
                1655391840,           2022-06-16 15:04:00,           2022-06-16 11:04:00,      3.070000,     14.946000,          6.637664,                    80.510571,      0.915000
                1655392740,           2022-06-16 15:19:00,           2022-06-16 11:19:00,      3.060000,     14.843000,          6.625122,                    80.193069,      0.916000
                1655393640,           2022-06-16 15:34:00,           2022-06-16 11:34:00,      3.060000,     14.869000,          6.685826,                    80.969978,      0.916000
                1655394540,           2022-06-16 15:49:00,           2022-06-16 11:49:00,      3.060000,     14.834000,          6.775259,                    81.995620,      0.915000
                1655395440,           2022-06-16 16:04:00,           2022-06-16 12:04:00,      3.070000,     14.903000,          6.851962,                    83.038459,      0.916000
                1655396340,           2022-06-16 16:19:00,           2022-06-16 12:19:00,      3.070000,     14.972000,          6.921331,                    83.994885,      0.916000
                1655397240,           2022-06-16 16:34:00,           2022-06-16 12:34:00,      3.060000,     14.972000,          6.995649,                    84.896777,      0.916000
                1655398140,           2022-06-16 16:49:00,           2022-06-16 12:49:00,      3.070000,     15.032000,          7.035534,                    85.483144,      0.916000
                1655399040,           2022-06-16 17:04:00,           2022-06-16 13:04:00,      3.060000,     14.963000,          7.115596,                    86.336895,      0.916000
                1655399940,           2022-06-16 17:19:00,           2022-06-16 13:19:00,      3.060000,     14.894000,          7.189923,                    87.118502,      0.916000
                1655400840,           2022-06-16 17:34:00,           2022-06-16 13:34:00,      3.060000,     14.877000,          7.255865,                    87.887611,      0.916000
                1655401740,           2022-06-16 17:49:00,           2022-06-16 13:49:00,      3.060000,     14.860000,          7.316087,                    88.586924,      0.916000
                1655402640,           2022-06-16 18:04:00,           2022-06-16 14:04:00,      3.060000,     14.920000,          7.364164,                    89.276141,      0.916000
                1655403540,           2022-06-16 18:19:00,           2022-06-16 14:19:00,      3.060000,     14.989000,          7.405008,                    89.895133,      0.916000
                1655404440,           2022-06-16 18:34:00,           2022-06-16 14:34:00,      3.070000,     15.015000,          7.455141,                    90.550726,      0.916000
                1655405340,           2022-06-16 18:49:00,           2022-06-16 14:49:00,      3.070000,     14.998000,          7.502305,                    91.092661,      0.917000
                1655406240,           2022-06-16 19:04:00,           2022-06-16 15:04:00,      3.070000,     15.006000,          7.530987,                    91.455529,      0.916000
                1655407140,           2022-06-16 19:19:00,           2022-06-16 15:19:00,      3.060000,     14.972000,          7.570589,                    91.874051,      0.917000
                1655408040,           2022-06-16 19:34:00,           2022-06-16 15:34:00,      3.070000,     14.920000,          7.623029,                    92.414369,      0.917000
                1655408940,           2022-06-16 19:49:00,           2022-06-16 15:49:00,      3.070000,     14.877000,          7.670672,                    92.912021,      0.917000
                1655409840,           2022-06-16 20:04:00,           2022-06-16 16:04:00,      3.070000,     14.929000,          7.684387,                    93.174976,      0.917000
                1655410740,           2022-06-16 20:19:00,           2022-06-16 16:19:00,      3.070000,     14.929000,          7.667238,                    92.967040,      0.917000
                1655411640,           2022-06-16 20:34:00,           2022-06-16 16:34:00,      3.070000,     14.989000,          7.645934,                    92.819922,      0.917000
                1655412540,           2022-06-16 20:49:00,           2022-06-16 16:49:00,      3.070000,     15.023000,          7.627571,                    92.659864,      0.917000
                1655413440,           2022-06-16 21:04:00,           2022-06-16 17:04:00,      3.060000,     14.972000,          7.621223,                    92.488527,      0.917000
                1655414340,           2022-06-16 21:19:00,           2022-06-16 17:19:00,      3.060000,     14.972000,          7.599989,                    92.230844,      0.917000
                1655415240,           2022-06-16 21:34:00,           2022-06-16 17:34:00,      3.060000,     14.877000,          7.598000,                    92.031760,      0.916000
                1655416140,           2022-06-16 21:49:00,           2022-06-16 17:49:00,      3.060000,     14.929000,          7.550461,                    91.551097,      0.916000
                1655417040,           2022-06-16 22:04:00,           2022-06-16 18:04:00,      3.060000,     14.912000,          7.486558,                    90.745412,      0.917000
                1655417940,           2022-06-16 22:19:00,           2022-06-16 18:19:00,      3.060000,     14.920000,          7.414794,                    89.889927,      0.916000
                1655418840,           2022-06-16 22:34:00,           2022-06-16 18:34:00,      3.060000,     14.946000,          7.343243,                    89.068781,      0.916000
                1655419740,           2022-06-16 22:49:00,           2022-06-16 18:49:00,      3.070000,     14.920000,          7.291486,                    88.395062,      0.916000
                1655420640,           2022-06-16 23:04:00,           2022-06-16 19:04:00,      3.070000,     15.006000,          7.197765,                    87.408912,      0.916000
                1655421540,           2022-06-16 23:19:00,           2022-06-16 19:19:00,      3.070000,     14.886000,          7.161250,                    86.757193,      0.916000
                1655422440,           2022-06-16 23:34:00,           2022-06-16 19:34:00,      3.070000,     14.817000,          7.106559,                    85.975805,      0.916000
                1655423340,           2022-06-16 23:49:00,           2022-06-16 19:49:00,      3.070000,     14.774000,          7.046463,                    85.175352,      0.916000
                1655424240,           2022-06-17 00:04:00,           2022-06-16 20:04:00,      3.070000,     14.783000,          6.990233,                    84.510903,      0.916000
                1655425140,           2022-06-17 00:19:00,           2022-06-16 20:19:00,      3.070000,     14.808000,          6.933366,                    83.865377,      0.916000
                1655426040,           2022-06-17 00:34:00,           2022-06-16 20:34:00,      3.060000,     14.886000,          6.871370,                    83.245356,      0.916000
                1655426940,           2022-06-17 00:49:00,           2022-06-16 20:49:00,      3.070000,     14.869000,          6.830353,                    82.720306,      0.916000
                1655427840,           2022-06-17 01:04:00,           2022-06-16 21:04:00,      3.070000,     14.929000,          6.778756,                    82.193993,      0.916000
                1655428740,           2022-06-17 01:19:00,           2022-06-16 21:19:00,      3.070000,     14.869000,          6.750333,                    81.751198,      0.916000
                1655429640,           2022-06-17 01:34:00,           2022-06-16 21:34:00,      3.070000,     14.851000,          6.694612,                    81.047181,      0.916000
                1655430540,           2022-06-17 01:49:00,           2022-06-16 21:49:00,      3.070000,     14.843000,          6.643085,                    80.410502,      0.915000
                1655431440,           2022-06-17 02:04:00,           2022-06-16 22:04:00,      3.070000,     14.731000,          6.628811,                    80.057866,      0.915000
                1655432340,           2022-06-17 02:19:00,           2022-06-16 22:19:00,      3.070000,     14.783000,          6.576305,                    79.506578,      0.915000
                1655433240,           2022-06-17 02:34:00,           2022-06-16 22:34:00,      3.070000,     14.765000,          6.543456,                    79.080906,      0.915000
                1655434140,           2022-06-17 02:49:00,           2022-06-16 22:49:00,      3.060000,     14.817000,          6.510535,                    78.765058,      0.916000
                1655435040,           2022-06-17 03:04:00,           2022-06-16 23:04:00,      3.070000,     14.869000,          6.473526,                    78.398874,      0.915000
                1655435940,           2022-06-17 03:19:00,           2022-06-16 23:19:00,      3.060000,     14.937000,          6.418710,                    77.840801,      0.915000
                1655436840,           2022-06-17 03:34:00,           2022-06-16 23:34:00,      3.070000,     14.886000,          6.402664,                    77.567064,      0.916000
                1655437740,           2022-06-17 03:49:00,           2022-06-16 23:49:00,      3.060000,     14.877000,          6.354394,                    76.968421,      0.915000
                1655438640,           2022-06-17 04:04:00,           2022-06-17 00:04:00,      3.060000,     14.791000,          6.339625,                    76.657430,      0.915000
                1655439540,           2022-06-17 04:19:00,           2022-06-17 00:19:00,      3.070000,     14.783000,          6.306069,                    76.239455,      0.915000
                1655440440,           2022-06-17 04:34:00,           2022-06-17 00:34:00,      3.070000,     14.765000,          6.283841,                    75.943323,      0.915000
                1655441340,           2022-06-17 04:49:00,           2022-06-17 00:49:00,      3.070000,     14.731000,          6.270431,                    75.729614,      0.915000
                1655442240,           2022-06-17 05:04:00,           2022-06-17 01:04:00,      3.060000,     14.826000,          6.231394,                    75.401566,      0.915000
                1655443140,           2022-06-17 05:19:00,           2022-06-17 01:19:00,      3.070000,     14.851000,          6.201436,                    75.076636,      0.915000
                1655444040,           2022-06-17 05:34:00,           2022-06-17 01:34:00,      3.070000,     14.817000,          6.180681,                    74.774453,      0.915000
                1655444940,           2022-06-17 05:49:00,           2022-06-17 01:49:00,      3.060000,     14.817000,          6.162719,                    74.557143,      0.915000
                1655445840,           2022-06-17 06:04:00,           2022-06-17 02:04:00,      3.070000,     14.826000,          6.134232,                    74.225886,      0.915000
                1655446740,           2022-06-17 06:19:00,           2022-06-17 02:19:00,      3.060000,     14.774000,          6.099424,                    73.727848,      0.915000
                1655447640,           2022-06-17 06:34:00,           2022-06-17 02:34:00,      3.070000,     14.757000,          6.095989,                    73.661228,      0.915000
                1655448540,           2022-06-17 06:49:00,           2022-06-17 02:49:00,      3.070000,     14.791000,          6.063669,                    73.320635,      0.915000
                1655449440,           2022-06-17 07:04:00,           2022-06-17 03:04:00,      3.070000,     14.774000,          6.050439,                    73.135736,      0.915000
                1655450340,           2022-06-17 07:19:00,           2022-06-17 03:19:00,      3.060000,     14.834000,          6.022453,                    72.884995,      0.915000
                1655451240,           2022-06-17 07:34:00,           2022-06-17 03:34:00,      3.060000,     14.860000,          6.003111,                    72.688735,      0.915000
                1655452140,           2022-06-17 07:49:00,           2022-06-17 03:49:00,      3.070000,     14.843000,          5.990697,                    72.513748,      0.915000
                1655453040,           2022-06-17 08:04:00,           2022-06-17 04:04:00,      3.070000,     14.963000,          5.951850,                    72.216606,      0.915000
                1655453940,           2022-06-17 08:19:00,           2022-06-17 04:19:00,      3.060000,     14.826000,          5.939093,                    71.864647,      0.914000
                1655454840,           2022-06-17 08:34:00,           2022-06-17 04:34:00,      3.070000,     14.783000,          5.931329,                    71.708913,      0.914000
                1655455740,           2022-06-17 08:49:00,           2022-06-17 04:49:00,      3.070000,     14.783000,          5.915817,                    71.521374,      0.915000
                1655456640,           2022-06-17 09:04:00,           2022-06-17 05:04:00,      3.070000,     14.783000,          5.910102,                    71.452281,      0.915000
                1655457540,           2022-06-17 09:19:00,           2022-06-17 05:19:00,      3.070000,     14.817000,          5.888385,                    71.238224,      0.915000
                1655458440,           2022-06-17 09:34:00,           2022-06-17 05:34:00,      3.070000,     14.826000,          5.879490,                    71.143432,      0.915000
                1655459340,           2022-06-17 09:49:00,           2022-06-17 05:49:00,      3.070000,     14.860000,          5.869200,                    71.067278,      0.915000
                1655460240,           2022-06-17 10:04:00,           2022-06-17 06:04:00,      3.060000,     14.851000,          5.852784,                    70.855738,      0.915000
                1655461140,           2022-06-17 10:19:00,           2022-06-17 06:19:00,      3.070000,     14.834000,          5.833026,                    70.592517,      0.915000
                1655462040,           2022-06-17 10:34:00,           2022-06-17 06:34:00,      3.070000,     14.860000,          5.816943,                    70.434514,      0.915000
                1655462940,           2022-06-17 10:49:00,           2022-06-17 06:49:00,      3.060000,     14.783000,          5.810498,                    70.248084,      0.915000
                1655463840,           2022-06-17 11:04:00,           2022-06-17 07:04:00,      3.070000,     14.826000,          5.779063,                    69.928234,      0.914000
                1655464740,           2022-06-17 11:19:00,           2022-06-17 07:19:00,      3.070000,     14.774000,          5.782655,                    69.898855,      0.914000
                1655465640,           2022-06-17 11:34:00,           2022-06-17 07:34:00,      3.070000,     14.774000,          5.774491,                    69.800170,      0.914000
                1655466540,           2022-06-17 11:49:00,           2022-06-17 07:49:00,      3.070000,     14.834000,          5.787303,                    70.039160,      0.915000
                1655467440,           2022-06-17 12:04:00,           2022-06-17 08:04:00,      3.060000,     14.860000,          5.841439,                    70.731122,      0.915000
                1655468340,           2022-06-17 12:19:00,           2022-06-17 08:19:00,      3.070000,     14.886000,          5.897212,                    71.443608,      0.915000
                1655469240,           2022-06-17 12:34:00,           2022-06-17 08:34:00,      3.060000,     14.920000,          5.926936,                    71.852543,      0.915000
                1655470140,           2022-06-17 12:49:00,           2022-06-17 08:49:00,      3.070000,     14.808000,          5.995255,                    72.518072,      0.915000
                1655471040,           2022-06-17 13:04:00,           2022-06-17 09:04:00,      3.060000,     14.834000,          6.027352,                    72.944283,      0.915000
